shipment_id,order_id,shipped_date,delivery_date,delivery_status
1,1,2025-03-19 21:24:22,2025-03-20 21:24:22,Delivered
2,2,2024-11-14 05:20:02,2024-11-18 05:20:02,Delivered
3,3,2024-12-16 02:52:49,2024-12-23 02:52:49,Delivered
4,4,2025-03-26 10:08:11,2025-03-28 10:08:11,Delivered
5,5,2025-04-03 20:41:03,2025-04-07 20:41:03,Delivered
6,6,2024-12-16 21:22:29,2024-12-22 21:22:29,Delivered
7,7,2024-11-15 23:18:57,2024-11-18 23:18:57,Delivered
8,8,2024-11-05 04:49:20,2024-11-11 04:49:20,Delivered
9,9,2025-03-02 17:33:53,2025-03-08 17:33:53,Delivered
10,10,2025-01-07 03:45:45,2025-01-11 03:45:45,Delivered
11,11,2025-06-16 04:10:36,2025-06-21 04:10:36,Delivered
12,12,2025-01-09 15:34:45,2025-01-12 15:34:45,Delivered
13,13,2024-11-11 17:03:48,2024-11-14 17:03:48,Delivered
14,14,2025-06-23 06:34:29,2025-06-30 06:34:29,Delivered
15,15,2025-03-13 12:19:16,2025-03-16 12:19:16,Returned
16,16,2025-02-21 01:38:38,2025-02-26 01:38:38,Delivered
17,17,2025-01-14 20:22:18,2025-01-21 20:22:18,Delivered
18,18,2025-08-22 06:18:19,2025-08-24 06:18:19,Delivered
19,19,2025-08-26 01:40:36,2025-08-28 01:40:36,Delivered
20,20,2025-08-22 06:24:13,2025-08-25 06:24:13,Delivered
21,21,2025-04-02 22:20:56,2025-04-05 22:20:56,Delivered
22,22,2024-09-21 15:06:40,2024-09-25 15:06:40,Delivered
23,23,2025-09-07 07:33:25,2025-09-08 07:33:25,Delivered
24,24,2024-11-16 03:20:54,2024-11-18 03:20:54,Delivered
25,25,2025-06-12 08:37:18,2025-06-18 08:37:18,Delivered
26,26,2024-11-18 08:10:47,2024-11-19 08:10:47,Delivered
27,27,2025-03-18 20:48:38,2025-03-22 20:48:38,Delivered
28,28,2025-05-22 02:34:34,2025-05-23 02:34:34,Delivered
29,29,2024-10-17 05:15:47,2024-10-24 05:15:47,Delivered
30,30,2024-09-18 22:11:46,2024-09-22 22:11:46,Delivered
31,31,2024-12-23 03:58:02,2024-12-28 03:58:02,Returned
32,32,2025-03-01 20:11:39,2025-03-06 20:11:39,Delivered
33,33,2024-10-19 01:19:09,2024-10-25 01:19:09,Delivered
34,34,2025-03-12 23:11:42,2025-03-19 23:11:42,Delivered
35,35,2025-05-04 19:38:09,2025-05-10 19:38:09,Delivered
36,36,2025-06-26 08:13:23,2025-06-30 08:13:23,Delivered
37,37,2025-03-23 05:47:25,2025-03-25 05:47:25,Delivered
38,38,2025-01-26 14:25:37,2025-01-29 14:25:37,Delivered
39,39,2025-05-08 11:25:39,2025-05-11 11:25:39,Delivered
40,40,2025-07-02 07:26:50,2025-07-03 07:26:50,In Transit
41,41,2024-12-26 18:09:40,2024-12-29 18:09:40,Delivered
42,42,2025-01-18 09:44:08,2025-01-21 09:44:08,Delivered
43,43,2025-03-22 17:16:50,2025-03-27 17:16:50,Delivered
44,44,2025-05-29 03:43:35,2025-06-01 03:43:35,Delivered
45,45,2025-03-26 20:42:44,2025-03-27 20:42:44,Delivered
46,46,2025-02-06 01:44:52,2025-02-13 01:44:52,Delivered
47,47,2025-07-01 02:47:36,2025-07-08 02:47:36,Delivered
48,48,2025-06-15 23:17:11,2025-06-16 23:17:11,Delivered
49,49,2025-03-25 06:10:28,2025-04-01 06:10:28,Delivered
50,50,2024-10-23 14:57:35,2024-10-30 14:57:35,Delivered
51,51,2024-10-06 20:35:57,2024-10-13 20:35:57,In Transit
52,52,2025-01-06 23:47:52,2025-01-08 23:47:52,Returned
53,53,2025-04-19 19:08:22,2025-04-22 19:08:22,Delivered
54,54,2025-05-25 01:08:16,2025-05-27 01:08:16,Delivered
55,55,2025-04-30 20:38:23,2025-05-07 20:38:23,Delivered
56,56,2025-03-07 06:38:45,2025-03-08 06:38:45,Returned
57,57,2024-10-19 06:19:24,2024-10-22 06:19:24,Delivered
58,58,2025-06-17 17:50:40,2025-06-20 17:50:40,Delivered
59,59,2025-01-08 18:08:16,2025-01-14 18:08:16,In Transit
60,60,2024-12-12 13:39:49,2024-12-13 13:39:49,Delivered
61,61,2025-02-02 05:52:09,2025-02-03 05:52:09,Delivered
62,62,2024-10-12 17:47:57,2024-10-14 17:47:57,In Transit
63,63,2025-04-08 20:59:03,2025-04-12 20:59:03,Delivered
64,64,2025-04-16 08:17:24,2025-04-23 08:17:24,Delivered
65,65,2025-06-17 20:40:27,2025-06-21 20:40:27,Delivered
66,66,2025-09-12 08:11:59,2025-09-17 08:11:59,Delivered
67,67,2025-09-15 01:12:38,2025-09-22 01:12:38,Delivered
68,68,2025-08-16 08:02:40,2025-08-19 08:02:40,Delivered
69,69,2024-10-13 05:51:50,2024-10-14 05:51:50,Delivered
70,70,2025-09-12 07:05:35,2025-09-14 07:05:35,Delivered
71,71,2025-05-16 07:37:06,2025-05-19 07:37:06,Delivered
72,72,2025-05-30 09:57:37,2025-06-04 09:57:37,Delivered
73,73,2025-06-06 09:53:09,2025-06-09 09:53:09,Delivered
74,74,2025-06-16 01:34:19,2025-06-19 01:34:19,Delivered
75,75,2025-08-27 03:24:19,2025-09-03 03:24:19,In Transit
76,76,2025-08-31 17:02:58,2025-09-03 17:02:58,In Transit
77,77,2025-09-13 08:25:17,2025-09-15 08:25:17,Delivered
78,78,2025-06-15 12:20:54,2025-06-21 12:20:54,Delivered
79,79,2025-06-25 05:04:30,2025-07-02 05:04:30,Delivered
80,80,2025-08-12 11:26:49,2025-08-17 11:26:49,Delivered
81,81,2024-12-08 03:18:55,2024-12-09 03:18:55,Delivered
82,82,2024-11-20 09:58:32,2024-11-27 09:58:32,In Transit
83,83,2024-12-04 13:57:15,2024-12-11 13:57:15,Delivered
84,84,2025-07-17 05:14:40,2025-07-18 05:14:40,In Transit
85,85,2024-09-28 12:12:59,2024-10-05 12:12:59,Delivered
86,86,2025-04-20 19:56:43,2025-04-26 19:56:43,Delivered
87,87,2024-12-09 17:21:43,2024-12-14 17:21:43,Returned
88,88,2025-01-24 05:03:50,2025-01-31 05:03:50,Delivered
89,89,2025-09-14 08:01:15,2025-09-18 08:01:15,Delivered
90,90,2025-01-17 19:50:45,2025-01-22 19:50:45,Delivered
