order_item_id,order_id,product_id,quantity,total_price
1,1,25,1,2824
2,1,26,3,8778
3,1,21,2,7150
4,1,18,2,8432
5,1,11,3,8250
6,2,20,2,2082
7,2,1,3,5799
8,2,3,2,2876
9,3,6,3,5295
10,3,8,1,4456
11,3,16,2,7842
12,3,24,2,354
13,4,1,1,1933
14,4,22,2,8860
15,5,21,2,7150
16,6,15,3,12378
17,6,22,2,8860
18,6,25,2,5648
19,6,12,3,8820
20,6,23,1,3636
21,7,19,2,6186
22,7,2,3,10560
23,7,19,2,6186
24,8,23,3,10908
25,8,21,3,10725
26,8,19,2,6186
27,9,13,1,1833
28,9,29,3,1707
29,9,28,1,157
30,9,20,1,1041
31,9,24,2,354
32,10,22,1,4430
33,11,4,1,4307
34,11,5,1,3639
35,11,10,1,4727
36,11,29,2,1138
37,12,22,2,8860
38,12,12,2,5880
39,12,3,3,4314
40,12,8,3,13368
41,13,4,3,12921
42,13,11,1,2750
43,13,26,2,5852
44,13,22,2,8860
45,14,12,2,5880
46,15,25,3,8472
47,15,1,3,5799
48,15,15,1,4126
49,15,14,3,318
50,16,24,3,531
51,17,10,3,14181
52,17,20,1,1041
53,18,3,2,2876
54,19,30,2,5234
55,19,25,3,8472
56,20,3,2,2876
57,20,25,1,2824
58,21,24,3,531
59,21,26,2,5852
60,21,12,3,8820
61,21,7,2,5278
62,21,11,1,2750
63,22,21,3,10725
64,22,16,2,7842
65,22,19,2,6186
66,22,28,2,314
67,22,17,1,3969
68,23,10,3,14181
69,23,3,2,2876
70,23,18,2,8432
71,23,21,3,10725
72,24,17,1,3969
73,24,8,2,8912
74,25,23,2,7272
75,25,26,1,2926
76,26,9,3,12669
77,26,9,3,12669
78,26,9,3,12669
79,26,26,3,8778
80,26,27,1,4088
81,27,11,3,8250
82,27,6,2,3530
83,27,15,2,8252
84,27,23,1,3636
85,27,16,2,7842
86,28,3,1,1438
87,28,30,2,5234
88,28,18,1,4216
89,28,9,2,8446
90,29,26,3,8778
91,29,7,2,5278
92,30,1,2,3866
93,31,22,2,8860
94,32,11,3,8250
95,32,20,2,2082
96,32,20,1,1041
97,32,21,2,7150
98,33,23,2,7272
99,33,30,2,5234
100,33,24,2,354
101,33,24,2,354
102,33,13,1,1833
103,34,24,2,354
104,35,6,2,3530
105,35,26,1,2926
106,35,15,3,12378
107,36,5,3,10917
108,36,7,1,2639
109,36,24,2,354
110,36,18,3,12648
111,36,2,1,3520
112,37,29,1,569
113,38,11,2,5500
114,38,18,3,12648
115,38,8,3,13368
116,38,1,2,3866
117,38,15,2,8252
118,39,22,2,8860
119,39,12,2,5880
120,39,6,3,5295
121,39,7,1,2639
122,40,8,3,13368
123,40,17,3,11907
124,40,13,2,3666
125,40,21,3,10725
126,41,21,3,10725
127,41,5,3,10917
128,41,24,1,177
129,41,11,3,8250
130,41,18,3,12648
131,42,11,3,8250
132,42,2,2,7040
133,43,24,1,177
134,43,26,3,8778
135,43,30,1,2617
136,43,9,1,4223
137,43,29,3,1707
138,44,25,1,2824
139,44,26,1,2926
140,44,29,3,1707
141,44,21,3,10725
142,44,1,3,5799
143,45,18,1,4216
144,45,7,3,7917
145,46,2,3,10560
146,46,2,3,10560
147,47,13,1,1833
148,47,7,2,5278
149,47,27,3,12264
150,48,20,2,2082
151,48,8,2,8912
152,48,19,1,3093
153,48,27,3,12264
154,48,6,2,3530
155,49,16,3,11763
156,50,27,2,8176
157,50,4,1,4307
158,50,9,3,12669
159,50,23,3,10908
160,51,14,1,106
161,51,16,3,11763
162,51,15,1,4126
163,52,26,1,2926
164,52,22,3,13290
165,52,25,2,5648
166,53,2,2,7040
167,53,23,1,3636
168,53,23,1,3636
169,53,23,2,7272
170,53,15,3,12378
171,54,28,2,314
172,55,9,3,12669
173,56,20,1,1041
174,56,15,1,4126
175,56,27,2,8176
176,56,15,3,12378
177,56,6,2,3530
178,57,27,3,12264
179,57,14,3,318
180,57,22,1,4430
181,57,2,2,7040
182,58,16,1,3921
183,58,25,1,2824
184,58,13,3,5499
185,58,1,3,5799
186,59,21,3,10725
187,59,17,2,7938
188,59,30,3,7851
189,60,17,2,7938
190,60,11,3,8250
191,60,29,3,1707
192,61,28,3,471
193,61,8,2,8912
194,62,18,3,12648
195,62,27,3,12264
196,62,1,3,5799
197,63,11,1,2750
198,63,20,2,2082
199,63,22,1,4430
200,63,2,1,3520
201,63,26,2,5852
202,64,7,2,5278
203,65,2,2,7040
204,65,25,2,5648
205,65,3,1,1438
206,65,1,3,5799
207,66,18,3,12648
208,66,19,3,9279
